PersonID	x	y	Time	Width	Distance	Direction	Depth	Error
4	0.8281444	0.2198234	0.9667969	1.14593469	10	30	500	1
4	0.7021693	0.5163934	0.666626	1.14593469	10	30	500	1
4	0.3223821	-0.02000863	0.8667603	1.14593469	10	30	500	0
4	0.3110687	-0.118913	0.8222656	1.14593469	10	30	500	0
4	0.2966211	0.3345441	0.833252	1.14593469	10	30	500	0
4	0.3029069	0.1175168	0.8000488	1.14593469	10	30	500	0
4	0.5722981	0.8296117	0.8668823	1.14593469	10	30	500	1
4	-0.5198925	0.1290177	0.8557129	1.14593469	10	30	500	0
4	0.0633022	-0.02886596	1.01123	1.14593469	10	30	500	0
4	-0.1532775	-0.1376332	0.9332886	1.14593469	10	30	500	0
4	-0.1577457	0.280963	1.077942	1.14593469	10	30	500	0
4	-0.2031433	0.1983079	1.222351	1.14593469	10	30	500	0
4	-0.06869511	-0.2481856	0.944519	1.14593469	10	30	500	0
4	0.133933	0.2429438	0.8887939	1.14593469	10	30	500	0
4	0.2350332	0.02946184	1.100098	1.14593469	10	30	500	0
4	0.5541216	-0.3132275	0.9223022	1.14593469	10	30	500	1
4	0.4924391	0.7780645	0.9221802	1.14593469	10	30	500	1
4	-1.245229	1.375144	0.7000122	5.731967965	15	250	100	0
4	1.857669	-0.04033558	0.6779785	5.731967965	15	250	100	0
4	0.822118	-0.5160218	0.9556274	5.731967965	15	250	100	0
4	-0.6781085	0.246887	0.7221069	5.731967965	15	250	100	0
4	-0.4788822	-0.9110636	0.7111206	5.731967965	15	250	100	0
4	-0.455969	-0.9050921	0.6888428	5.731967965	15	250	100	0
4	-0.5144783	-1.713472	0.7333984	5.731967965	15	250	100	0
4	0.1386941	1.116734	0.6779785	5.731967965	15	250	100	0
4	-0.1144292	-0.1201435	0.666626	5.731967965	15	250	100	0
4	-0.5838107	-0.5212492	0.7445068	5.731967965	15	250	100	0
4	0.1329771	0.149536	0.7444458	5.731967965	15	250	100	0
4	-0.7778183	-0.7817705	0.7774658	5.731967965	15	250	100	0
4	-0.8272526	0.2143064	0.7224121	5.731967965	15	250	100	0
4	-0.08541736	0.295535	0.7001343	5.731967965	15	250	100	0
4	-0.01736411	-0.3151798	0.6890259	5.731967965	15	250	100	0
4	-0.09018201	-0.797236	0.6112671	5.731967965	15	250	100	0
4	0.2233325	0.3415194	0.6890259	5.731967965	15	250	100	0
4	-0.3657924	0.1622459	0.6446533	5.731967965	15	250	100	0
4	-0.7835287	1.048869	0.8112183	5.731967965	15	250	100	0
4	0.2311458	-0.5947415	0.6777344	5.731967965	15	250	100	0
4	0.3350945	0.6869956	0.777832	1.909947748	15	270	300	0
4	-0.6249685	0.450674	1.000244	1.909947748	15	270	300	0
4	0.8873663	0.1823843	1.044495	1.909947748	15	270	300	0
4	1.352156	0	0.8445435	1.909947748	15	270	300	1
4	-0.4143085	-0.1356209	0.9445801	1.909947748	15	270	300	0
4	-0.09241199	0.8600281	0.8666992	1.909947748	15	270	300	0
4	-0.2500734	0.1356209	1.066711	1.909947748	15	270	300	0
4	0.2772684	0.6849989	0.7890015	1.909947748	15	270	300	0
4	-0.6729269	0.4356619	0.8667603	1.909947748	15	270	300	0
4	0.1952877	0.2470816	1.133484	1.909947748	15	270	300	0
4	-0.0853119	0.2609472	0.8666992	1.909947748	15	270	300	0
4	1.385708	-0.2148914	1.344482	1.909947748	15	270	300	1
4	0.5846624	-0.07132626	0.9112549	1.909947748	15	270	300	0
4	2.044226	0.3409232	0.8111572	1.909947748	15	270	300	1
4	0.4674845	0.4449939	0.9332275	1.909947748	15	270	300	0
4	-0.4341764	0.867955	0.9446411	1.909947748	15	270	300	1
4	0.04857159	0.3763854	0.9779053	1.909947748	15	270	300	0
4	-0.1496506	-0.1607126	0.8999634	1.909947748	15	270	300	0
4	-0.02467918	-0.4073442	1.06665	1.909947748	15	270	300	0
4	0.6923285	-0.2564087	0.9001465	1.909947748	15	270	300	0
4	0.7461976	-0.1453677	0.8222656	1.14593469	15	10	500	1
4	-1.070969	-0.4703473	1.066772	1.14593469	15	10	500	1
4	-0.2435278	0.09754272	1.011169	1.14593469	15	10	500	0
4	0.7544684	-0.122956	1.011292	1.14593469	15	10	500	1
4	0.5064434	0.2911808	0.9556885	1.14593469	15	10	500	1
4	0.2543316	-0.5269035	0.9779663	1.14593469	15	10	500	1
4	-0.1101145	0.1758425	1.111145	1.14593469	15	10	500	0
4	0.09812355	0.6477125	0.8666382	1.14593469	15	10	500	1
4	0.1424697	-0.2336358	0.944458	1.14593469	15	10	500	0
4	0.2070641	-0.05096771	1.011108	1.14593469	15	10	500	0
4	0.001451389	-0.1327591	0.8000488	1.14593469	15	10	500	0
4	0.6104582	0.03805285	0.9223022	1.14593469	15	10	500	1
4	0.3924865	0.07551481	0.9667969	1.14593469	15	10	500	0
4	-0.6333458	0.1236619	0.8890381	1.14593469	15	10	500	1
4	0.2711548	0.09318979	1.077881	1.14593469	15	10	500	0
4	0.6715207	0.1978039	0.8667603	1.14593469	15	10	500	1
4	1.056782	-0.3818917	1.066895	1.14593469	15	10	500	1
4	-0.2612097	-0.8755217	0.8668213	1.14593469	15	10	500	1
4	-0.01108403	-0.06999917	0.9112549	1.14593469	15	10	500	0
4	0.5521352	-0.130141	0.9555664	1.14593469	15	10	500	0
4	0.3439256	0.231036	0.6555176	5.731967965	20	70	100	0
4	0.7042218	-0.1389101	0.7333374	5.731967965	20	70	100	0
4	-0.2241805	0.9149199	0.8110352	5.731967965	20	70	100	0
4	0.561205	-0.03003303	0.7556152	5.731967965	20	70	100	0
4	-0.08696088	-0.4445561	0.8890991	5.731967965	20	70	100	0
4	-0.02446973	0.6701951	0.6555786	5.731967965	20	70	100	0
4	1.867297	-0.2678401	0.722229	5.731967965	20	70	100	0
4	0.6930544	-0.7660455	0.6778564	5.731967965	20	70	100	0
4	-0.2258451	0.1866639	0.722229	5.731967965	20	70	100	0
4	1.48852	-0.1668518	0.8557129	5.731967965	20	70	100	0
4	1.145633	-2.026823	0.722229	5.731967965	20	70	100	0
4	-0.6865785	1.547464	0.7001343	5.731967965	20	70	100	0
4	0.7079841	1.424511	0.8111572	5.731967965	20	70	100	0
4	0.04215938	-0.2668299	0.7668457	5.731967965	20	70	100	0
4	0.76683	-0.4092901	0.6776123	5.731967965	20	70	100	0
4	-0.1888124	1.75483	0.7555542	5.731967965	20	70	100	0
4	1.084648	0.643811	0.7444458	5.731967965	20	70	100	0
4	1.287828	0.5325539	0.7886963	5.731967965	20	70	100	0
4	4.252316	1.518334	0.888916	5.731967965	20	70	100	1
4	1.024015	-0.1395344	0.6445313	5.731967965	20	70	100	0
4	-0.006130219	0.711069	1.011414	1.909947748	20	90	300	0
4	0.07907486	0.08622923	1.011169	1.909947748	20	90	300	0
4	1.345148	0	0.8778687	1.909947748	20	90	300	1
4	0.01620102	-0.1282043	0.7444458	1.909947748	20	90	300	0
4	0.1632042	0.4889896	0.8889771	1.909947748	20	90	300	0
4	0.6216564	-0.3195939	0.888916	1.909947748	20	90	300	0
4	0.5766163	-0.1065312	0.8668213	1.909947748	20	90	300	0
4	0.222805	0.132704	0.8556519	1.909947748	20	90	300	0
4	0.9032516	-0.916639	0.7887573	1.909947748	20	90	300	1
4	-2.215067	0.1968319	0.833374	1.909947748	20	90	300	1
4	-0.9505329	-0.1251145	0.9667358	1.909947748	20	90	300	1
4	0.7753792	0.1251145	0.8555298	1.909947748	20	90	300	0
4	-0.391777	0.1170339	0.8557129	1.909947748	20	90	300	0
4	0.1554241	0.3901695	1.000061	1.909947748	20	90	300	0
4	0.1670475	-0.6419396	0.9335327	1.909947748	20	90	300	0
4	-2.366154	-0.2818553	1.222168	1.909947748	20	90	300	1
4	-0.4332505	-0.3256589	0.8331909	1.909947748	20	90	300	0
4	-0.8529167	-0.2406627	0.777771	1.909947748	20	90	300	0
4	1.251963	0.2121421	0.833374	1.909947748	20	90	300	1
4	-0.5324383	0	0.7999878	1.909947748	20	90	300	0
4	1.162939	0.2331305	0.7220459	1.14593469	20	230	500	1
4	-0.1004218	0.2344927	1.844116	1.14593469	20	230	500	0
4	-0.2000205	0.323443	2.433411	1.14593469	20	230	500	0
4	-0.6102304	-0.3453954	1.111084	1.14593469	20	230	500	1
4	-0.5139825	0.04216005	1.600098	1.14593469	20	230	500	0
4	-0.8201485	0.14346	1.055664	1.14593469	20	230	500	1
4	1.098965	-1.099978	0.9668579	1.14593469	20	230	500	1
4	-1.094158	-0.6427234	2.033142	1.14593469	20	230	500	1
4	0.3165751	-0.1467192	1.122131	1.14593469	20	230	500	0
4	-0.2728639	0.9354684	1.166687	1.14593469	20	230	500	1
4	-0.4986843	0.5705913	1.211243	1.14593469	20	230	500	1
4	-0.2046303	-0.1081252	2.266968	1.14593469	20	230	500	0
4	-0.3563006	0.4722078	1.666992	1.14593469	20	230	500	1
4	-0.3217218	0.8421994	1.033569	1.14593469	20	230	500	1
4	0.7234786	0.61828	1.422302	1.14593469	20	230	500	1
4	-0.1570399	-0.1780904	1.188904	1.14593469	20	230	500	0
4	0.05604242	0.2298191	1.989136	1.14593469	20	230	500	0
4	-0.02877316	0.1697984	1.155701	1.14593469	20	230	500	0
4	-0.688939	0.1137178	2.189087	1.14593469	20	230	500	1
4	-0.2850614	0.08725598	1.566589	1.14593469	20	230	500	0
4	0.5730297	-0.5440519	0.7778931	5.731967965	25	50	100	0
4	-0.9225219	-0.7361014	0.7666016	5.731967965	25	50	100	0
4	1.407511	1.173	0.77771	5.731967965	25	50	100	0
4	-0.9687091	-0.5488736	0.7888794	5.731967965	25	50	100	0
4	1.142177	-2.682641	0.777771	5.731967965	25	50	100	1
4	-2.384499	0.5811381	1.01123	5.731967965	25	50	100	0
4	-1.181548	-0.4721467	0.8556519	5.731967965	25	50	100	0
4	1.209215	-0.3307292	0.8890076	5.731967965	25	50	100	0
4	-0.24074	0.1329748	0.76651	5.731967965	25	50	100	0
4	0.1110776	-1.456104	0.7889709	5.731967965	25	50	100	0
4	-2.259676	-1.750401	0.7888794	5.731967965	25	50	100	0
4	-1.145266	-0.04980733	0.844635	5.731967965	25	50	100	0
4	-1.195855	-0.03292077	0.8112793	5.731967965	25	50	100	0
4	-0.5414621	-0.9171507	0.8222656	5.731967965	25	50	100	0
4	-0.473988	-0.5503561	0.7666016	5.731967965	25	50	100	0
4	0.1345183	1.890403	0.7332458	5.731967965	25	50	100	0
4	-1.863916	0.4306612	0.8002319	5.731967965	25	50	100	0
4	0.2112665	-0.5104421	0.7778931	5.731967965	25	50	100	0
4	-0.6489177	1.365834	0.6999817	5.731967965	25	50	100	0
4	-0.3391486	0.4935327	0.7000427	5.731967965	25	50	100	0
4	2.269744	-1.383986	1.766602	1.909947748	25	110	300	1
4	0.6854193	-0.7407322	1.011108	1.909947748	25	110	300	1
4	1.768076	-0.6289396	1.000061	1.909947748	25	110	300	1
4	-0.2524853	0.7105561	1.322388	1.909947748	25	110	300	0
4	0.8337403	-0.1161765	1.188965	1.909947748	25	110	300	0
4	-0.8673454	0.08059299	1.133362	1.909947748	25	110	300	0
4	0.1330673	1.098709	1.166687	1.909947748	25	110	300	1
4	-23.59807	-0.3774827	0.277832	1.909947748	25	110	300	1
4	-0.5680354	-0.7628739	1.089111	1.909947748	25	110	300	0
4	0.04372126	0.09849779	1.177856	1.909947748	25	110	300	0
4	-0.4637444	-0.5014914	1.255554	1.909947748	25	110	300	0
4	-1.799878	-0.1151289	1.088928	1.909947748	25	110	300	1
4	0.4206576	-0.344036	1.100037	1.909947748	25	110	300	0
4	-1.63461	0.3374146	1.233459	1.909947748	25	110	300	1
4	0.0483687	-1.358011	1.911682	1.909947748	25	110	300	1
4	1.486395	-0.8841949	1.15564	1.909947748	25	110	300	1
4	1.3726	-1.199351	1.100037	1.909947748	25	110	300	1
4	0.3316842	0.5473691	1.211243	1.909947748	25	110	300	0
4	-0.376294	0.1008102	1.344604	1.909947748	25	110	300	0
4	0.7431585	0.2866853	0.9778442	1.909947748	25	110	300	0
4	-0.5761916	0.3686159	1.300079	1.14593469	25	130	500	1
4	-0.3514049	0.1140626	1.355774	1.14593469	25	130	500	0
4	-0.6608611	0.5308013	2.055634	1.14593469	25	130	500	1
4	0.03560934	0.835526	1.510986	1.14593469	25	130	500	1
4	0.07116191	0.6826578	1.311554	1.14593469	25	130	500	1
4	0.2041146	0.1746389	1.522339	1.14593469	25	130	500	0
4	-1.905185	0.02262244	1.222229	1.14593469	25	130	500	1
4	0.3898516	0.6521456	1.211029	1.14593469	25	130	500	1
4	0.5027452	0.000256499	1.600128	1.14593469	25	130	500	0
4	0.03538582	0.04454917	1.244446	1.14593469	25	130	500	0
4	-0.2700386	0.3453328	1.144379	1.14593469	25	130	500	0
4	-0.4442749	0.4308762	1.399933	1.14593469	25	130	500	1
4	-0.533429	0.5007328	1.199921	1.14593469	25	130	500	1
4	-0.2435693	0.2199466	1.222321	1.14593469	25	130	500	0
4	-0.3915513	0.09678526	1.321777	1.14593469	25	130	500	0
4	0.4710672	0.005835162	1.522522	1.14593469	25	130	500	0
4	0.6552	0.1265017	1.311035	1.14593469	25	130	500	1
4	1.363426	0.03032289	1.344604	1.14593469	25	130	500	1
4	-0.4804612	-0.4806669	1.21106	1.14593469	25	130	500	1
4	-0.4476297	-0.1709767	1.600037	1.14593469	25	130	500	0
4	-0.05369811	2.078547	1.077606	5.731967965	30	150	100	0
4	-0.4594426	0.2954158	1.122131	5.731967965	30	150	100	0
4	1.539614	1.418831	1.044632	5.731967965	30	150	100	0
4	-0.4458945	-0.9744179	1.099937	5.731967965	30	150	100	0
4	-0.3191587	1.766944	1.255409	5.731967965	30	150	100	0
4	0.09874258	3.135395	1.110847	5.731967965	30	150	100	1
4	0.4280874	-0.7665713	0.966629	5.731967965	30	150	100	0
4	-1.433842	0.4414441	0.922287	5.731967965	30	150	100	0
4	-0.5944039	0.7420305	1.155518	5.731967965	30	150	100	0
4	0.2028062	-0.834963	1.13327	5.731967965	30	150	100	0
4	-1.365267	0.7704791	1.011292	5.731967965	30	150	100	0
4	-1.157392	-0.2600877	1.06662	5.731967965	30	150	100	0
4	-0.7627673	0.06564999	0.9000702	5.731967965	30	150	100	0
4	-0.5747341	-0.2406971	0.9221497	5.731967965	30	150	100	0
4	-1.392146	0.1044868	1.011093	5.731967965	30	150	100	0
4	-2.50145	0.1791414	0.9665833	5.731967965	30	150	100	0
4	-0.2554153	0.7128279	0.9554291	5.731967965	30	150	100	0
4	-2.137305	0.5111288	1.38884	5.731967965	30	150	100	0
4	4.358741	1.185315	1.088974	5.731967965	30	150	100	1
4	0.1447024	1.684373	1.166595	5.731967965	30	150	100	0
4	0.6868076	0.002321824	1.388786	1.909947748	30	210	300	0
4	-1.664768	0.000931168	1.344521	1.909947748	30	210	300	1
4	-1.36975	-0.1351099	1.355556	1.909947748	30	210	300	1
4	-0.8871234	0.356625	1.111336	1.909947748	30	210	300	1
4	-0.1301097	0.595032	1.511307	1.909947748	30	210	300	0
4	-0.730605	0.08336549	2.177898	1.909947748	30	210	300	0
4	-0.3764305	0.1545966	1.255356	1.909947748	30	210	300	0
4	0.1801482	-0.2965893	1.244415	1.909947748	30	210	300	0
4	-0.2750381	0.3451785	1.800041	1.909947748	30	210	300	0
4	-0.3107772	0.3388871	1.166618	1.909947748	30	210	300	0
4	-0.4546334	-0.01878329	1.611122	1.909947748	30	210	300	0
4	-0.6292471	0.331266	1.711052	1.909947748	30	210	300	0
4	-0.2230803	0.3164926	1.577934	1.909947748	30	210	300	0
4	0.3777123	-0.3648438	1.599991	1.909947748	30	210	300	0
4	-0.8969721	1.19697	1.177788	1.909947748	30	210	300	1
4	-0.4453601	0.3288484	1.121971	1.909947748	30	210	300	0
4	-1.284606	-0.3008887	1.177917	1.909947748	30	210	300	1
4	-0.3008734	-0.07285727	1.811043	1.909947748	30	210	300	0
4	0.515358	-0.1413656	1.577866	1.909947748	30	210	300	0
4	-1.322939	0.03029304	1.322151	1.909947748	30	210	300	1
4	0.1097344	0.004445665	1.45578	1.14593469	30	350	500	0
4	0.7513828	0.5183961	1.111359	1.14593469	30	350	500	1
4	0.7540641	-0.005182729	1.366699	1.14593469	30	350	500	1
4	0.8414378	0.5891963	0.9891968	1.14593469	30	350	500	1
4	-0.2369503	-0.8717846	1.333374	1.14593469	30	350	500	1
4	-0.02001055	-0.2434831	1.622513	1.14593469	30	350	500	0
4	0.02037653	0.05416361	1.466766	1.14593469	30	350	500	0
4	-0.02278155	0.3714975	1.255661	1.14593469	30	350	500	0
4	0.9067827	0.1884273	1.033295	1.14593469	30	350	500	1
4	0.09647829	-0.03405608	1.355789	1.14593469	30	350	500	0
4	-0.1833024	0.2006316	1.200119	1.14593469	30	350	500	0
4	-0.8739994	-0.1818618	1.111359	1.14593469	30	350	500	1
4	0.4872358	0.6925318	1.155701	1.14593469	30	350	500	1
4	-0.5981663	0.2524045	1.199539	1.14593469	30	350	500	1
4	-0.1202414	-0.1669722	1.255951	1.14593469	30	350	500	0
4	0.08007751	0.2220165	1.244568	1.14593469	30	350	500	0
4	0.3738579	0.5173473	0.9890289	1.14593469	30	350	500	1
4	-0.4090404	0.3629	1.077866	1.14593469	30	350	500	0
4	0.2322441	0.1342281	1.066818	1.14593469	30	350	500	0
4	-0.252972	-0.04932317	1.077789	1.14593469	30	350	500	0
4	0.0245936	1.126334	0.9113007	5.731967965	35	290	100	0
4	0.5925973	-1.248139	0.8333893	5.731967965	35	290	100	0
4	-2.373017	0.08190762	0.9555664	5.731967965	35	290	100	0
4	-0.6904874	0.6153207	1.100052	5.731967965	35	290	100	0
4	-0.4668285	-0.1862653	0.9113007	5.731967965	35	290	100	0
4	-2.449088	0.6506774	0.844635	5.731967965	35	290	100	0
4	1.233155	-1.328544	0.8667755	5.731967965	35	290	100	0
4	-1.319368	-0.7952386	1.122208	5.731967965	35	290	100	0
4	-2.211391	0.07796139	0.8996277	5.731967965	35	290	100	0
4	0.06792334	1.158088	0.9445038	5.731967965	35	290	100	0
4	-0.3923853	-1.296908	0.8445282	5.731967965	35	290	100	0
4	-3.039202	-1.053109	0.8223572	5.731967965	35	290	100	1
4	-1.566351	-0.39448	0.8112183	5.731967965	35	290	100	0
4	1.822582	-0.8770939	0.8889771	5.731967965	35	290	100	0
4	-1.858834	1.838606	0.9778442	5.731967965	35	290	100	0
4	-0.3617282	0.2945927	0.8223572	5.731967965	35	290	100	0
4	-2.896921	-2.843555	0.8667297	5.731967965	35	290	100	1
4	-1.349553	-2.386511	1.011139	5.731967965	35	290	100	0
4	0.2150325	0.7589143	0.76651	5.731967965	35	290	100	0
4	2.103701	2.214786	0.9109497	5.731967965	35	290	100	1
4	0.2732166	0.3571211	1.744537	1.909947748	35	370	300	0
4	0.5160963	0.3454763	1.5112	1.909947748	35	370	300	0
4	-0.3878451	-0.458077	1.644562	1.909947748	35	370	300	0
4	0.2847735	0.009153793	1.544586	1.909947748	35	370	300	0
4	0.7625875	0.6510072	1.522552	1.909947748	35	370	300	1
4	-0.5773917	0.07092279	1.155762	1.909947748	35	370	300	0
4	0.04613451	-0.4442	1.444519	1.909947748	35	370	300	0
4	-0.5267156	0.5813233	1.233459	1.909947748	35	370	300	0
4	-0.1563307	-0.5563942	1.688965	1.909947748	35	370	300	0
4	0.3009752	-0.2882052	1.36676	1.909947748	35	370	300	0
4	-0.3681791	-0.06297437	1.233643	1.909947748	35	370	300	0
4	0.0709882	0.3618855	1.189026	1.909947748	35	370	300	0
4	0.2332969	-0.8119628	1.166718	1.909947748	35	370	300	0
4	-0.05408655	-1.159942	1.177856	1.909947748	35	370	300	1
4	0.208877	0.79287	1.533051	1.909947748	35	370	300	0
4	0.3099669	-0.1339051	1.189087	1.909947748	35	370	300	0
4	0.04748501	0.09416496	1.28894	1.909947748	35	370	300	0
4	-0.1632224	0.8894674	1.355804	1.909947748	35	370	300	0
4	0.4665066	0.1060504	1.411102	1.909947748	35	370	300	0
4	0.03584725	-0.2074786	1.277802	1.909947748	35	370	300	0
4	0.4277025	0.5068839	1.277863	1.14593469	35	310	500	1
4	-0.9830464	-0.1232717	1.15564	1.14593469	35	310	500	1
4	-1.778637	-1.428296	1.066681	1.14593469	35	310	500	1
4	1.035267	-0.23497	1.077942	1.14593469	35	310	500	1
4	0.2476286	0.7960324	1.044373	1.14593469	35	310	500	1
4	-0.2536985	-1.44123	1.066711	1.14593469	35	310	500	1
4	-0.6229789	-0.6128346	1.055511	1.14593469	35	310	500	1
4	0.2794531	0.08373296	1.544617	1.14593469	35	310	500	0
4	-0.4088288	-0.09421397	1.144592	1.14593469	35	310	500	0
4	-0.2184912	-0.07351756	1.400024	1.14593469	35	310	500	0
4	-0.07172972	0.206515	1.366699	1.14593469	35	310	500	0
4	0.8926114	-0.04412605	1.188995	1.14593469	35	310	500	1
4	0.3627501	0.5405481	1.189209	1.14593469	35	310	500	1
4	-0.1218149	0.1036512	1.189026	1.14593469	35	310	500	0
4	-1.377916	-0.4716005	1.144531	1.14593469	35	310	500	1
4	0.04694529	-0.1594532	1.244385	1.14593469	35	310	500	0
4	-0.1913135	-0.01552466	1.266846	1.14593469	35	310	500	0
4	-0.06673653	-0.2530262	1.533752	1.14593469	35	310	500	0
4	-0.3378062	-0.113383	1.144592	1.14593469	35	310	500	0
4	-1.080224	-0.7525186	1.188904	1.14593469	35	310	500	1
5	-0.3261881	-0.23674	0.5110779	5.731967965	10	290	100	0
5	2.686444	0.6453319	0.5889893	5.731967965	10	290	100	0
5	2.280993	0.2575547	0.6223145	5.731967965	10	290	100	0
5	-0.2859086	1.216666	0.6000671	5.731967965	10	290	100	0
5	-0.7494273	0.07233577	0.6444092	5.731967965	10	290	100	0
5	-1.046007	-0.4379388	0.7777405	5.731967965	10	290	100	0
5	0.5786862	-0.4841257	0.7890015	5.731967965	10	290	100	0
5	0.2770983	0.2702935	0.6223145	5.731967965	10	290	100	0
5	0.621603	0.952719	0.5999756	5.731967965	10	290	100	0
5	-0.3544112	1.723648	0.5888977	5.731967965	10	290	100	0
5	-0.907703	0.8482541	0.5890503	5.731967965	10	290	100	0
5	-3.408703	0.9724565	0.6112061	5.731967965	10	290	100	1
5	-0.5320551	-0.9177475	0.6109619	5.731967965	10	290	100	0
5	-1.828025	-0.5570139	0.666687	5.731967965	10	290	100	0
5	-1.709469	0.3177835	0.6333313	5.731967965	10	290	100	0
5	-3.972938	-1.201494	0.5999451	5.731967965	10	290	100	1
5	-4.073197	-2.272776	0.6112976	5.731967965	10	290	100	1
5	-5.327788	-2.472985	0.5890503	5.731967965	10	290	100	1
5	-1.118593	-0.1422699	0.6334839	5.731967965	10	290	100	0
5	0.5016065	0.3085934	0.5667419	5.731967965	10	290	100	0
5	-0.5695173	0.05540254	0.8113403	1.909947748	10	350	300	0
5	0.1123954	-0.4986793	0.9777222	1.909947748	10	350	300	0
5	0.2826878	-0.05052721	0.8001404	1.909947748	10	350	300	0
5	0.2580119	0.2417447	0.7110901	1.909947748	10	350	300	0
5	-0.1820266	0.1548459	0.8667603	1.909947748	10	350	300	0
5	0.1075768	-0.4736659	0.8559265	1.909947748	10	350	300	0
5	0.5237931	-0.1478481	1.066833	1.909947748	10	350	300	0
5	0.1282162	0.1049737	0.9002686	1.909947748	10	350	300	0
5	0.5642339	-0.3675531	0.9111023	1.909947748	10	350	300	0
5	0.8146296	0.02184595	0.8110352	1.909947748	10	350	300	0
5	0.4141293	-0.1117707	0.8444519	1.909947748	10	350	300	0
5	1.13452	-0.5182512	0.72229	1.909947748	10	350	300	1
5	-0.5363345	0.08086151	0.8777771	1.909947748	10	350	300	0
5	-0.3062347	0.007122138	0.8001404	1.909947748	10	350	300	0
5	-0.2244934	-0.3241827	0.8111267	1.909947748	10	350	300	0
5	-0.3272792	-0.2302027	0.8778992	1.909947748	10	350	300	0
5	0.6790621	0.3441336	0.9221191	1.909947748	10	350	300	0
5	-0.9656715	0.2832153	0.9779053	1.909947748	10	350	300	1
5	-0.5288198	0.08840503	1.255676	1.909947748	10	350	300	0
5	0.2002301	0.3837426	1.033356	1.909947748	10	350	300	0
5	-0.2540049	0.7509574	0.9665833	1.14593469	10	310	500	1
5	-0.408587	0.1794838	0.8779602	1.14593469	10	310	500	0
5	-0.2855648	0.6064386	1.177887	1.14593469	10	310	500	1
5	-0.1941453	0.5370739	0.9777527	1.14593469	10	310	500	0
5	0.4483958	0.167722	0.888855	1.14593469	10	310	500	0
5	-0.6089746	0.06188537	0.9222412	1.14593469	10	310	500	1
5	-0.2468297	-0.04950159	1.044617	1.14593469	10	310	500	0
5	-0.6827068	-0.02184058	1.233521	1.14593469	10	310	500	1
5	0.1425808	-0.1250567	0.8556213	1.14593469	10	310	500	0
5	-0.1229085	0.4810261	0.8670654	1.14593469	10	310	500	0
5	0.03943329	0.1941662	0.8666382	1.14593469	10	310	500	0
5	-0.2428199	0.3623734	0.944519	1.14593469	10	310	500	0
5	-0.3765727	-0.4276061	1.111053	1.14593469	10	310	500	0
5	-0.1926519	0.5163858	0.9333496	1.14593469	10	310	500	0
5	-0.4583715	0.5567653	2.322357	1.14593469	10	310	500	1
5	-0.4958828	0.3957298	0.9335632	1.14593469	10	310	500	1
5	0.01236319	0.2881521	0.8778687	1.14593469	10	310	500	0
5	-0.4952318	-0.3587952	1.822235	1.14593469	10	310	500	1
5	-0.2442224	0.6690292	1.044708	1.14593469	10	310	500	1
5	-0.2247252	-0.3448258	1.022339	1.14593469	10	310	500	0
5	0.6743694	-1.365614	0.8113403	5.731967965	15	30	100	0
5	-0.5867548	1.079101	0.8666992	5.731967965	15	30	100	0
5	-1.544112	0.9225541	0.7888184	5.731967965	15	30	100	0
5	-1.573692	0.5367068	0.7442627	5.731967965	15	30	100	0
5	0.4192629	0.7967405	0.7888794	5.731967965	15	30	100	0
5	0.8932249	-0.8749323	0.833252	5.731967965	15	30	100	0
5	-0.7001295	-0.1513786	0.6443481	5.731967965	15	30	100	0
5	-0.7270014	1.571728	0.8666382	5.731967965	15	30	100	0
5	-1.075517	0.8859957	1.033386	5.731967965	15	30	100	0
5	3.020295	-2.251821	0.7001343	5.731967965	15	30	100	1
5	1.076646	-0.6952986	0.7445068	5.731967965	15	30	100	0
5	1.212443	-0.6332882	1.400208	5.731967965	15	30	100	0
5	-1.166722	0.9744807	0.7664795	5.731967965	15	30	100	0
5	0.4946055	0.5942194	0.6333618	5.731967965	15	30	100	0
5	-1.499118	-0.2869628	0.6778564	5.731967965	15	30	100	0
5	2.265511	-2.252411	0.666748	5.731967965	15	30	100	1
5	0.5549008	-0.01141709	0.9332886	5.731967965	15	30	100	0
5	-1.217884	-0.029742	0.6334839	5.731967965	15	30	100	0
5	0.5293809	-0.5549415	0.6108398	5.731967965	15	30	100	0
5	-2.181524	-1.376367	0.7331543	5.731967965	15	30	100	0
5	1.1022	-0.07132626	1.011108	1.909947748	15	90	300	1
5	0.5974026	0.1631294	0.8334351	1.909947748	15	90	300	0
5	0.2260332	0.5801346	0.8778687	1.909947748	15	90	300	0
5	-0.3377781	-0.5993783	0.9223633	1.909947748	15	90	300	0
5	-0.3901329	-0.1780411	0.9111328	1.909947748	15	90	300	0
5	0.9088392	-0.466462	0.7559204	1.909947748	15	90	300	1
5	0.2909803	-0.1690205	0.7445068	1.909947748	15	90	300	0
5	0.6427193	0.3363003	1.06665	1.909947748	15	90	300	0
5	-0.9001837	0.6647022	1.055725	1.909947748	15	90	300	1
5	-0.7254524	0.2548778	0.9666748	1.909947748	15	90	300	0
5	2.343185	0.1582588	0.7888184	1.909947748	15	90	300	1
5	0.08023453	0.3800071	0.5887451	1.909947748	15	90	300	0
5	-0.01595688	0.5442861	0.9890137	1.909947748	15	90	300	0
5	-0.2286644	0.04845664	2.233459	1.909947748	15	90	300	0
